,time,code,ampshift,peakAmp,peakT,exptname
644,112.90641249999999,T,-20.0,6.591796875,6.303151575787894,20200607_005
652,114.70289249999999,T,40.0,51.3458251953125,4.302151075537769,20200607_005
654,115.16108249999999,T,10.0,30.3955078125,4.8024012006003005,20200607_005
656,115.69299249999999,T,-40.0,-0.213623046875,,20200607_005
658,116.15696249999999,T,-30.0,4.6234130859375,8.15407703851926,20200607_005
660,116.63815249999999,T,20.0,51.94091796875,4.602301150575288,20200607_005
662,117.14276249999999,T,-5.0,29.1748046875,6.253126563281642,20200607_005
664,117.6394725,T,30.0,55.2978515625,4.452226113056529,20200607_005
666,118.1072825,T,0.0,20.9808349609375,5.5027513756878434,20200607_005
668,118.59755249999999,T,-10.0,6.591796875,4.452226113056529,20200607_005
670,119.04266249999999,T,5.0,35.4766845703125,5.302651325662832,20200607_005
672,119.53347249999999,T,-20.0,10.1165771484375,6.453226613306654,20200607_005
680,121.20195249999999,T,40.0,56.5643310546875,4.352176088044022,20200607_005
682,121.69376249999999,T,10.0,37.9486083984375,4.95247623811906,20200607_005
684,122.16571249999998,T,-40.0,0.0152587890625,,20200607_005
686,122.5604025,T,-30.0,4.364013671875,7.8039019509754874,20200607_005
688,122.89059249999998,T,20.0,50.994873046875,4.652326163081542,20200607_005
690,123.34640249999998,T,-5.0,17.8680419921875,5.702851425712857,20200607_005
692,123.78275249999999,T,30.0,49.13330078125,4.602301150575288,20200607_005
694,124.2315625,T,0.0,43.1060791015625,6.003001500750375,20200607_005
696,124.70077249999999,T,-10.0,48.614501953125,7.453726863431717,20200607_005
698,125.14418249999999,T,5.0,27.3284912109375,5.102551275637819,20200607_005
700,125.58251249999999,T,-20.0,3.5858154296875,6.403201600800401,20200607_005
708,127.17065249999999,T,40.0,56.182861328125,4.4022011005502755,20200607_005
710,127.6386625,T,10.0,47.393798828125,5.2026013006503256,20200607_005
712,128.1095125,T,-40.0,0.2288818359375,,20200607_005
714,128.4787625,T,-30.0,4.6844482421875,7.403701850925463,20200607_005
716,128.86205249999998,T,20.0,47.7142333984375,4.652326163081542,20200607_005
718,129.2183825,T,-5.0,33.1878662109375,6.653326663331666,20200607_005
720,129.67923249999998,T,30.0,46.600341796875,4.452226113056529,20200607_005
722,130.1382625,T,0.0,20.2484130859375,5.302651325662832,20200607_005
724,130.4930125,T,-10.0,26.42822265625,7.203601800900451,20200607_005
726,130.9084025,T,5.0,27.34375,5.052526263131566,20200607_005
728,131.3157925,T,-20.0,5.7220458984375,6.653326663331666,20200607_005
736,132.7883525,T,40.0,52.7801513671875,4.252126063031516,20200607_005
738,133.21916249999998,T,10.0,36.9415283203125,4.902451225612807,20200607_005
740,133.63767249999998,T,-40.0,-0.4119873046875,,20200607_005
742,134.0318625,T,-30.0,3.7384033203125,7.453726863431717,20200607_005
744,134.4962525,T,20.0,47.2869873046875,4.602301150575288,20200607_005
746,134.9882025,T,-5.0,23.4375,6.003001500750375,20200607_005
748,135.4814925,T,30.0,51.177978515625,4.552276138069034,20200607_005
750,135.8732225,T,0.0,49.6673583984375,6.1530765382691355,20200607_005
752,136.35929249999998,T,-10.0,17.76123046875,6.303151575787894,20200607_005
754,136.7629625,T,5.0,28.106689453125,5.052526263131566,20200607_005
756,137.16667249999998,T,-20.0,9.674072265625,6.453226613306654,20200607_005
764,137.8538925,T,40.0,52.6580810546875,4.352176088044022,20200607_005
766,137.9594225,T,10.0,35.614013671875,4.95247623811906,20200607_005
768,138.07597249999998,T,-40.0,-0.335693359375,,20200607_005
770,138.24790249999998,T,-30.0,4.1351318359375,9.704852426213106,20200607_005
772,138.57705249999998,T,20.0,45.4864501953125,4.752376188094047,20200607_005
774,138.99602249999998,T,-5.0,19.7906494140625,5.952976488244123,20200607_005
776,139.4330925,T,30.0,53.16162109375,4.552276138069034,20200607_005
778,139.9224625,T,0.0,46.6766357421875,5.902951475737869,20200607_005
780,140.4109925,T,-10.0,11.71875,6.003001500750375,20200607_005
782,140.88766249999998,T,5.0,39.8712158203125,5.3526763381690845,20200607_005
784,141.4393125,T,-20.0,5.1116943359375,6.403201600800401,20200607_005
792,143.32999249999997,T,40.0,47.393798828125,4.452226113056529,20200607_005
794,143.7973625,T,10.0,44.708251953125,5.302651325662832,20200607_005
796,144.2569925,T,-40.0,-0.274658203125,,20200607_005
798,144.73670249999998,T,-30.0,3.7689208984375,8.454227113556778,20200607_005
800,145.23905249999999,T,20.0,48.2635498046875,4.552276138069034,20200607_005
802,145.80826249999998,T,-5.0,21.209716796875,5.852926463231616,20200607_005
804,146.3267325,T,30.0,50.72021484375,4.452226113056529,20200607_005
806,146.8339025,T,0.0,28.3203125,5.652826413206604,20200607_005
808,147.30761249999998,T,-10.0,16.9219970703125,6.7033516758379195,20200607_005
810,147.73502249999999,T,5.0,33.3099365234375,5.402701350675338,20200607_005
812,148.14947249999997,T,-20.0,6.439208984375,6.503251625812907,20200607_005
820,149.96271249999998,T,40.0,53.2073974609375,4.4022011005502755,20200607_005
822,150.42822249999998,T,10.0,34.3780517578125,4.902451225612807,20200607_005
824,150.83781249999998,T,-40.0,-0.1983642578125,,20200607_005
826,151.31172249999997,T,-30.0,6.072998046875,7.6538269134567285,20200607_005
828,151.7411525,T,20.0,54.1534423828125,4.702351175587794,20200607_005
830,152.25308249999998,T,-5.0,23.3917236328125,5.902951475737869,20200607_005
832,152.7649525,T,30.0,47.9278564453125,4.552276138069034,20200607_005
834,153.2220625,T,0.0,30.181884765625,5.802901450725363,20200607_005
836,153.75749249999998,T,-10.0,18.341064453125,6.603301650825413,20200607_005
838,154.25836249999998,T,5.0,48.065185546875,5.5027513756878434,20200607_005
840,154.77665249999998,T,-20.0,7.4462890625,6.353176588294147,20200607_005
848,156.01867249999998,T,40.0,51.6510009765625,4.352176088044022,20200607_005
850,156.21568249999999,T,10.0,44.769287109375,5.252626313156578,20200607_005
852,156.39259249999998,T,-40.0,-0.1678466796875,,20200607_005
854,156.68576249999998,T,-30.0,4.9896240234375,8.404202101050526,20200607_005
856,157.1366525,T,20.0,43.64013671875,4.702351175587794,20200607_005
858,157.6235825,T,-5.0,38.482666015625,6.603301650825413,20200607_005
860,158.15601249999997,T,30.0,53.3905029296875,4.452226113056529,20200607_005
862,158.70588249999997,T,0.0,27.496337890625,5.602801400700351,20200607_005
219,29.100522499999997,T,20.0,8.36181640625,5.452726363181592,20200607_004
221,29.4708725,T,30.0,8.1939697265625,5.452726363181592,20200607_004
223,29.912802499999998,T,-5.0,6.89697265625,8.754377188594297,20200607_004
225,30.242412499999997,T,-40.0,-0.274658203125,,20200607_004
227,30.386302499999996,T,5.0,10.0250244140625,7.853926963481741,20200607_004
229,30.477772499999997,T,-20.0,0.67138671875,,20200607_004
231,30.579482499999997,T,-30.0,0.4425048828125,,20200607_004
233,30.695172499999998,T,-10.0,7.8125,10.355177588794398,20200607_004
235,30.836802499999997,T,40.0,9.8114013671875,4.752376188094047,20200607_004
237,31.116132499999996,T,10.0,11.138916015625,7.603801900950476,20200607_004
239,31.454762499999998,T,-0.0,8.23974609375,8.804402201100551,20200607_004
247,33.3613825,T,20.0,8.2244873046875,5.5027513756878434,20200607_004
249,33.898372499999994,T,30.0,8.1787109375,5.552776388194097,20200607_004
251,34.3343625,T,-5.0,6.40869140625,7.8039019509754874,20200607_004
253,34.7197125,T,-40.0,-0.1220703125,,20200607_004
255,35.066782499999995,T,5.0,9.27734375,7.703851925962982,20200607_004
257,35.383672499999996,T,-20.0,5.5999755859375,12.556278139069535,20200607_004
259,35.6784025,T,-30.0,0.7476806640625,,20200607_004
261,35.9505725,T,-10.0,5.6915283203125,8.654327163581792,20200607_004
263,36.2215225,T,40.0,8.85009765625,4.752376188094047,20200607_004
265,36.498032499999994,T,10.0,11.505126953125,7.403701850925463,20200607_004
267,36.771202499999994,T,0.0,8.453369140625,8.554277138569285,20200607_004
275,37.947982499999995,T,20.0,8.148193359375,5.552776388194097,20200607_004
277,38.2483125,T,30.0,8.4228515625,5.652826413206604,20200607_004
279,38.5706025,T,-5.0,6.7291259765625,8.754377188594297,20200607_004
281,38.90607249999999,T,-40.0,-0.274658203125,,20200607_004
283,39.230802499999996,T,5.0,9.33837890625,7.6538269134567285,20200607_004
285,39.524272499999995,T,-20.0,5.828857421875,11.805902951475739,20200607_004
287,39.8204225,T,-30.0,0.2593994140625,,20200607_004
289,40.13317249999999,T,-10.0,7.537841796875,9.504752376188094,20200607_004
291,40.422982499999996,T,40.0,8.544921875,4.702351175587794,20200607_004
293,40.718372499999994,T,10.0,9.735107421875,7.35367683841921,20200607_004
295,41.029602499999996,T,-0.0,7.659912109375,8.504252126063031,20200607_004
303,42.3161025,T,20.0,8.8043212890625,5.652826413206604,20200607_004
305,42.7362925,T,30.0,7.6904296875,5.602801400700351,20200607_004
307,43.0680425,T,-5.0,9.7808837890625,10.355177588794398,20200607_004
309,43.386732499999994,T,-40.0,-0.3662109375,,20200607_004
311,43.6858625,T,5.0,9.3994140625,7.753876938469236,20200607_004
313,43.9828725,T,-20.0,6.5460205078125,11.05552776388194,20200607_004
315,44.2855625,T,-30.0,0.5035400390625,,20200607_004
317,44.6032325,T,-10.0,6.7138671875,9.054527263631815,20200607_004
319,44.909302499999995,T,40.0,8.5296630859375,4.852426213106553,20200607_004
321,45.2473925,T,10.0,12.6190185546875,8.404202101050526,20200607_004
323,45.553282499999995,T,-0.0,11.3983154296875,8.754377188594297,20200607_004
331,47.108282499999994,T,20.0,8.8653564453125,5.652826413206604,20200607_004
333,47.597092499999995,T,30.0,7.7056884765625,5.552776388194097,20200607_004
335,48.015742499999995,T,-5.0,9.6588134765625,9.45472736368184,20200607_004
337,48.3755725,T,-40.0,-0.335693359375,,20200607_004
339,48.76916249999999,T,5.0,8.331298828125,7.903951975987995,20200607_004
341,49.1888125,T,-20.0,5.9814453125,11.405702851425714,20200607_004
343,49.708302499999995,T,-30.0,0.2288818359375,,20200607_004
345,50.2189925,T,-10.0,6.866455078125,9.354677338669337,20200607_004
347,50.7022025,T,40.0,9.0789794921875,4.702351175587794,20200607_004
349,51.2107725,T,10.0,10.7879638671875,7.553776888444222,20200607_004
351,51.740362499999996,T,0.0,9.3536376953125,9.804902451225614,20200607_004
359,54.02348249999999,T,20.0,8.0108642578125,5.5027513756878434,20200607_004
361,54.551712499999994,T,30.0,6.9732666015625,5.3526763381690845,20200607_004
363,55.00642249999999,T,-5.0,6.1492919921875,9.104552276138069,20200607_004
365,55.5073325,T,-40.0,-0.274658203125,,20200607_004
367,56.095842499999996,T,5.0,8.7127685546875,7.6538269134567285,20200607_004
369,56.641572499999995,T,-20.0,5.3558349609375,11.35567783891946,20200607_004
371,57.139082499999994,T,-30.0,0.2288818359375,,20200607_004
373,57.6702125,T,-10.0,7.080078125,9.654827413706855,20200607_004
375,58.14886249999999,T,40.0,8.941650390625,4.752376188094047,20200607_004
377,58.617912499999996,T,10.0,13.4735107421875,9.704852426213106,20200607_004
379,59.09762249999999,T,-0.0,8.11767578125,8.654327163581792,20200607_004
195,28.304922499999996,T,-40.0,-0.244140625,,20200607_002
197,28.767932499999997,T,-5.0,8.97216796875,7.8039019509754874,20200607_002
199,29.278822499999997,T,-10.0,8.8043212890625,7.553776888444222,20200607_002
201,29.854272499999997,T,20.0,11.71875,5.7528764382191095,20200607_002
203,30.525842499999996,T,10.0,11.90185546875,6.453226613306654,20200607_002
205,31.034912499999997,T,0.0,10.162353515625,7.153576788394197,20200607_002
207,31.663682499999997,T,-30.0,0.7476806640625,,20200607_002
209,32.202412499999994,T,30.0,12.0086669921875,5.2026013006503256,20200607_002
211,32.8382825,T,-20.0,8.0718994140625,9.404702351175589,20200607_002
213,33.508332499999995,T,40.0,13.8092041015625,5.2026013006503256,20200607_002
215,34.153702499999994,T,5.0,10.31494140625,6.503251625812907,20200607_002
223,35.8859225,T,-40.0,-0.244140625,,20200607_002
225,36.4190925,T,-5.0,9.8419189453125,8.554277138569285,20200607_002
227,36.93882249999999,T,-10.0,8.819580078125,7.8039019509754874,20200607_002
229,37.5210125,T,20.0,11.5509033203125,5.602801400700351,20200607_002
231,38.1453825,T,10.0,11.77978515625,6.7033516758379195,20200607_002
233,38.2814925,T,0.0,12.26806640625,7.753876938469236,20200607_002
235,38.826002499999994,T,-30.0,0.8087158203125,,20200607_002
237,39.375592499999996,T,30.0,12.5885009765625,5.3526763381690845,20200607_002
239,39.9426225,T,-20.0,8.3465576171875,9.854927463731867,20200607_002
241,40.596372499999994,T,40.0,14.22119140625,5.402701350675338,20200607_002
243,41.2296425,T,5.0,10.345458984375,6.603301650825413,20200607_002
251,43.862042499999994,T,-40.0,-0.30517578125,,20200607_002
253,43.990672499999995,T,-5.0,9.8419189453125,8.104052026013006,20200607_002
255,44.1052025,T,-10.0,8.8958740234375,8.104052026013006,20200607_002
257,44.2441925,T,20.0,14.312744140625,6.003001500750375,20200607_002
259,44.450802499999995,T,10.0,11.138916015625,6.653326663331666,20200607_002
261,44.9804525,T,-0.0,11.5966796875,7.6538269134567285,20200607_002
263,45.6277425,T,-30.0,1.8157958984375,11.805902951475739,20200607_002
265,46.23041249999999,T,30.0,12.1002197265625,5.2026013006503256,20200607_002
267,46.8157825,T,-20.0,8.056640625,9.75487743871936,20200607_002
269,46.965872499999996,T,40.0,13.7481689453125,5.5027513756878434,20200607_002
271,47.586282499999996,T,5.0,9.6893310546875,6.453226613306654,20200607_002
279,49.574882499999994,T,-40.0,-0.2288818359375,,20200607_002
281,50.087132499999996,T,-5.0,9.0179443359375,7.853926963481741,20200607_002
283,50.66818249999999,T,-10.0,8.026123046875,7.703851925962982,20200607_002
285,51.2655325,T,20.0,12.5579833984375,6.253126563281642,20200607_002
287,51.96510249999999,T,10.0,10.80322265625,6.403201600800401,20200607_002
289,52.601192499999996,T,0.0,9.9029541015625,7.35367683841921,20200607_002
291,53.167782499999994,T,-30.0,7.01904296875,12.306153076538271,20200607_002
293,53.31113249999999,T,30.0,13.0462646484375,5.3526763381690845,20200607_002
295,53.466942499999995,T,-20.0,7.50732421875,10.55527763881941,20200607_002
297,53.7986325,T,40.0,14.9688720703125,5.402701350675338,20200607_002
299,54.3227225,T,5.0,10.55908203125,6.853426713356678,20200607_002
307,56.5505825,T,-40.0,-0.3814697265625,,20200607_002
309,57.1075325,T,-5.0,10.1776123046875,8.254127063531767,20200607_002
311,57.686702499999996,T,-10.0,7.87353515625,7.753876938469236,20200607_002
313,57.86631249999999,T,20.0,11.9171142578125,5.802901450725363,20200607_002
315,57.986482499999994,T,10.0,10.6964111328125,6.55327663831916,20200607_002
317,58.3870125,T,0.0,11.3983154296875,7.553776888444222,20200607_002
319,58.90748249999999,T,-30.0,0.701904296875,,20200607_002
321,59.460272499999995,T,30.0,11.8865966796875,5.2026013006503256,20200607_002
323,60.079522499999996,T,-20.0,8.331298828125,9.804902451225614,20200607_002
325,60.5495525,T,40.0,14.0380859375,5.402701350675338,20200607_002
327,61.1125225,T,5.0,10.6201171875,6.853426713356678,20200607_002
335,61.556102499999994,T,-40.0,-0.091552734375,,20200607_002
337,61.66439249999999,T,-5.0,10.6353759765625,8.604302151075538,20200607_002
339,61.771922499999995,T,-10.0,9.94873046875,8.254127063531767,20200607_002
341,61.88997249999999,T,20.0,10.8489990234375,5.702851425712857,20200607_002
343,61.99292249999999,T,10.0,13.824462890625,7.303651825912957,20200607_002
345,62.1178725,T,0.0,13.0767822265625,8.254127063531767,20200607_002
347,62.252002499999996,T,-30.0,-0.30517578125,,20200607_002
349,62.37233249999999,T,30.0,11.749267578125,5.302651325662832,20200607_002
351,62.4811425,T,-20.0,7.8887939453125,11.805902951475739,20200607_002
353,62.580552499999996,T,40.0,13.7786865234375,5.052526263131566,20200607_002
355,62.6941825,T,5.0,13.18359375,7.753876938469236,20200607_002
363,63.90904249999999,T,-40.0,-0.2288818359375,,20200607_002
606,107.0699425,T,-40.0,-0.244140625,,20200607_002
608,107.63801249999999,T,-5.0,8.544921875,8.054027013506753,20200607_002
610,108.19728249999999,T,-10.0,8.4228515625,8.30415207603802,20200607_002
612,108.69761249999999,T,20.0,9.9639892578125,5.5027513756878434,20200607_002
614,109.36080249999999,T,10.0,9.6282958984375,6.303151575787894,20200607_002
616,109.94733249999999,T,0.0,9.70458984375,7.303651825912957,20200607_002
618,110.10774249999999,T,-30.0,0.5035400390625,,20200607_002
620,110.68011249999999,T,30.0,10.894775390625,5.5027513756878434,20200607_002
622,111.3495825,T,-20.0,9.2926025390625,10.905452726363183,20200607_002
624,111.90399249999999,T,40.0,11.566162109375,5.152576288144073,20200607_002
626,112.3881225,T,5.0,10.4827880859375,6.853426713356678,20200607_002
634,112.9094825,T,-40.0,-0.213623046875,,20200607_002
636,113.11917249999999,T,-5.0,10.2386474609375,8.254127063531767,20200607_002
638,113.5368025,T,-10.0,8.0108642578125,7.953976988494248,20200607_002
640,114.04583249999999,T,20.0,10.68115234375,5.802901450725363,20200607_002
642,114.6384825,T,10.0,10.1165771484375,6.653326663331666,20200607_002
644,115.18223249999998,T,-0.0,9.3231201171875,7.703851925962982,20200607_002
646,115.75214249999999,T,-30.0,1.2664794921875,13.306653326663332,20200607_002
648,116.3851725,T,30.0,10.31494140625,5.2026013006503256,20200607_002
650,117.0444225,T,-20.0,7.0648193359375,10.305152576288146,20200607_002
652,117.18981249999999,T,40.0,12.1612548828125,5.252626313156578,20200607_002
654,117.55204249999998,T,5.0,10.345458984375,7.203601800900451,20200607_002
662,119.7075225,T,-40.0,-0.2288818359375,,20200607_002
664,119.85153249999999,T,-5.0,8.453369140625,8.15407703851926,20200607_002
666,120.11988249999999,T,-10.0,7.75146484375,7.953976988494248,20200607_002
668,120.5136125,T,20.0,10.650634765625,5.7528764382191095,20200607_002
670,121.08730249999999,T,10.0,9.918212890625,6.253126563281642,20200607_002
672,121.66211249999999,T,0.0,10.68115234375,7.35367683841921,20200607_002
674,121.8057425,T,-30.0,-0.18310546875,,20200607_002
676,122.07333249999999,T,30.0,13.12255859375,5.602801400700351,20200607_002
678,122.63328249999999,T,-20.0,7.9193115234375,10.055027513756878,20200607_002
680,123.15851249999999,T,40.0,11.8560791015625,5.152576288144073,20200607_002
682,123.7372025,T,5.0,10.8184814453125,7.203601800900451,20200607_002
690,124.87810249999998,T,-40.0,-0.2593994140625,,20200607_002
692,125.24589249999998,T,-5.0,9.1705322265625,8.254127063531767,20200607_002
694,125.78780249999998,T,-10.0,8.209228515625,7.903951975987995,20200607_002
696,126.30053249999999,T,20.0,10.8184814453125,6.103051525762882,20200607_002
698,126.85224249999999,T,10.0,9.765625,6.753376688344173,20200607_002
700,127.35385249999999,T,0.0,10.589599609375,7.5037518759379696,20200607_002
702,127.81808249999999,T,-30.0,0.701904296875,,20200607_002
704,128.2930725,T,30.0,10.7879638671875,5.252626313156578,20200607_002
706,128.91964249999998,T,-20.0,9.1705322265625,10.655327663831917,20200607_002
708,129.4158125,T,40.0,10.55908203125,5.052526263131566,20200607_002
710,129.9823825,T,5.0,8.8958740234375,6.7033516758379195,20200607_002
718,130.7758825,T,-40.0,-0.1983642578125,,20200607_002
720,131.0884925,T,-5.0,9.9334716796875,8.404202101050526,20200607_002
722,131.57678249999998,T,-10.0,7.26318359375,8.104052026013006,20200607_002
724,132.12031249999998,T,20.0,10.6964111328125,5.952976488244123,20200607_002
726,132.6359025,T,10.0,10.101318359375,6.453226613306654,20200607_002
728,133.1546325,T,0.0,9.21630859375,7.403701850925463,20200607_002
730,133.68120249999998,T,-30.0,0.701904296875,,20200607_002
732,134.2173325,T,30.0,13.5040283203125,5.802901450725363,20200607_002
734,134.7381825,T,-20.0,8.8958740234375,11.005502751375687,20200607_002
736,135.24997249999998,T,40.0,12.1002197265625,5.3526763381690845,20200607_002
738,135.76698249999998,T,5.0,8.9569091796875,6.803401700850426,20200607_002
746,136.9751825,T,-40.0,-0.3204345703125,,20200607_002
748,137.0951125,T,-5.0,9.979248046875,8.30415207603802,20200607_002
750,137.41068249999998,T,-10.0,8.2855224609375,8.15407703851926,20200607_002
752,137.8737325,T,20.0,10.711669921875,6.003001500750375,20200607_002
754,138.4094825,T,10.0,9.4451904296875,6.653326663331666,20200607_002
756,138.91929249999998,T,0.0,10.162353515625,7.703851925962982,20200607_002
758,139.41462249999998,T,-30.0,0.54931640625,,20200607_002
760,139.8902925,T,30.0,10.2386474609375,5.302651325662832,20200607_002
762,140.4634025,T,-20.0,7.87353515625,10.105052526263131,20200607_002
764,141.01301249999997,T,40.0,11.383056640625,5.302651325662832,20200607_002
437,51.597342499999996,T,20.0,18.2037353515625,4.820964192838568,20200525_001
441,52.086642499999996,T,-40.0,0.091552734375,,20200525_001
445,52.37954249999999,T,-30.0,2.13623046875,45.60912182436488,20200525_001
449,52.55784249999999,T,40.0,18.341064453125,4.060812162432487,20200525_001
453,52.736082499999995,T,-20.0,2.2125244140625,49.189837967593526,20200525_001
457,52.92324249999999,T,30.0,18.0816650390625,4.440888177635528,20200525_001
461,53.1115825,T,-10.0,14.129638671875,7.441488297659533,20200525_001
465,53.31308249999999,T,0.0,14.3890380859375,6.281256251250252,20200525_001
469,53.5396625,T,-5.0,14.2822265625,6.601320264052812,20200525_001
473,53.7930425,T,10.0,17.39501953125,5.58111622324465,20200525_001
477,54.119502499999996,T,5.0,15.7470703125,5.72114422884577,20200525_001
491,55.5438025,T,20.0,19.256591796875,5.021004200840169,20200525_001
495,56.0396625,T,-40.0,-0.0152587890625,,20200525_001
499,56.5006625,T,-30.0,-0.0152587890625,,20200525_001
503,57.04996249999999,T,40.0,19.10400390625,4.120824164832967,20200525_001
507,57.56724249999999,T,-20.0,0.2593994140625,,20200525_001
511,58.07584249999999,T,30.0,19.775390625,4.480896179235848,20200525_001
515,58.54114249999999,T,-10.0,13.153076171875,7.581516303260654,20200525_001
519,59.0644825,T,-0.0,15.7012939453125,6.241248249649931,20200525_001
523,59.614802499999996,T,-5.0,10.6964111328125,6.581316263252652,20200525_001
527,60.172442499999995,T,10.0,17.913818359375,5.86117223444689,20200525_001
531,60.79210249999999,T,5.0,17.791748046875,5.88117623524705,20200525_001
545,62.7168625,T,20.0,19.0887451171875,5.021004200840169,20200525_001
549,63.211642499999996,T,-40.0,-0.06103515625,,20200525_001
553,63.6106425,T,-30.0,0.0762939453125,,20200525_001
557,64.17894249999999,T,40.0,18.73779296875,4.160832166433287,20200525_001
561,64.61934249999999,T,-20.0,4.2877197265625,9.081816363272656,20200525_001
565,64.92966249999999,T,30.0,18.9666748046875,4.520904180836168,20200525_001
569,65.25764249999999,T,-10.0,13.214111328125,7.481496299259852,20200525_001
573,65.6174825,T,0.0,14.7705078125,6.361272254450891,20200525_001
577,66.04736249999999,T,-5.0,12.420654296875,6.401280256051211,20200525_001
581,66.62244249999999,T,10.0,17.51708984375,5.6611322264452895,20200525_001
585,67.19716249999999,T,5.0,13.3209228515625,6.461292258451691,20200525_001
599,69.26624249999999,T,20.0,17.5323486328125,5.1410282056411285,20200525_001
603,69.94434249999999,T,-40.0,-0.2593994140625,,20200525_001
607,70.4296425,T,-30.0,-0.1373291015625,,20200525_001
611,70.9932025,T,40.0,17.63916015625,4.140828165633127,20200525_001
615,71.58164249999999,T,-20.0,3.8909912109375,9.421884376875376,20200525_001
619,72.10216249999999,T,30.0,17.1966552734375,4.480896179235848,20200525_001
623,72.6663425,T,-10.0,8.2855224609375,7.101420284056813,20200525_001
627,73.1222825,T,-0.0,13.3819580078125,6.241248249649931,20200525_001
631,73.64804249999999,T,-5.0,13.2598876953125,6.821364272854572,20200525_001
635,74.2078425,T,10.0,15.4266357421875,5.56111222244449,20200525_001
639,74.7549425,T,5.0,14.404296875,6.341268253650731,20200525_001
653,76.6687425,T,20.0,15.472412109375,4.9009801960392085,20200525_001
657,77.2507625,T,-40.0,0.1983642578125,,20200525_001
661,77.79338249999999,T,-30.0,0.1220703125,,20200525_001
665,78.29114249999999,T,40.0,16.54052734375,4.220844168833767,20200525_001
669,78.77326249999999,T,-20.0,7.9345703125,9.961992398479696,20200525_001
673,79.26950249999999,T,30.0,16.754150390625,4.560912182436488,20200525_001
677,79.8047625,T,-10.0,7.904052734375,7.101420284056813,20200525_001
681,80.2427625,T,0.0,10.4827880859375,6.14122824564913,20200525_001
685,80.78344249999999,T,-5.0,9.307861328125,6.701340268053611,20200525_001
689,81.3212425,T,10.0,14.892578125,5.70114022804561,20200525_001
693,81.8786825,T,5.0,10.5133056640625,6.501300260052011,20200525_001
707,83.93748249999999,T,20.0,14.892578125,5.061012202440489,20200525_001
711,84.6499425,T,-40.0,-0.0457763671875,,20200525_001
715,85.1781025,T,-30.0,-0.1678466796875,,20200525_001
719,85.70794249999999,T,40.0,15.2130126953125,4.140828165633127,20200525_001
723,86.1453825,T,-20.0,0.3509521484375,,20200525_001
727,86.5110625,T,30.0,13.9312744140625,4.520904180836168,20200525_001
731,86.8705825,T,-10.0,7.1868896484375,7.221444288857772,20200525_001
735,87.1655825,T,0.0,7.32421875,6.14122824564913,20200525_001
739,87.5912625,T,-5.0,7.598876953125,6.841368273654732,20200525_001
743,88.06428249999999,T,10.0,9.5062255859375,6.101220244048811,20200525_001
747,88.55984249999999,T,5.0,10.650634765625,6.841368273654732,20200525_001
1219,144.27475249999998,T,20.0,8.2550048828125,5.021004200840169,20200525_001
1223,144.76123249999998,T,-40.0,0.18310546875,,20200525_001
1227,145.27565249999998,T,-30.0,0.0152587890625,,20200525_001
1231,145.7563525,T,40.0,8.9111328125,4.280856171234248,20200525_001
1235,146.2811525,T,-20.0,2.7618408203125,8.681736347269455,20200525_001
1239,146.80313249999998,T,30.0,8.7432861328125,4.560912182436488,20200525_001
1243,147.3526925,T,-10.0,3.509521484375,7.2814562912582526,20200525_001
1247,147.8776925,T,0.0,6.4544677734375,6.221244248849771,20200525_001
1251,148.4533525,T,-5.0,5.5694580078125,6.821364272854572,20200525_001
1255,149.01187249999998,T,10.0,9.3841552734375,6.361272254450891,20200525_001
1259,149.5633925,T,5.0,7.171630859375,7.021404280856172,20200525_001
1273,151.44793249999998,T,20.0,9.3536376953125,5.101020204040809,20200525_001
1277,152.01653249999998,T,-40.0,0.091552734375,,20200525_001
1281,152.58627249999998,T,-30.0,0.152587890625,,20200525_001
1285,153.0208725,T,40.0,9.2010498046875,4.200840168033607,20200525_001
1289,153.4230925,T,-20.0,2.899169921875,8.961792358471696,20200525_001
1293,153.84441249999998,T,30.0,8.575439453125,4.480896179235848,20200525_001
1297,154.3350725,T,-10.0,3.23486328125,7.241448289657932,20200525_001
1301,154.8240325,T,0.0,5.6610107421875,6.641328265653131,20200525_001
1305,155.3186725,T,-5.0,5.1727294921875,6.701340268053611,20200525_001
1309,155.8764525,T,10.0,7.904052734375,6.701340268053611,20200525_001
1313,156.4117325,T,5.0,8.2855224609375,7.021404280856172,20200525_001
1327,158.4123525,T,20.0,8.0718994140625,5.121024204840969,20200525_001
1331,159.0341125,T,-40.0,0.3509521484375,,20200525_001
1335,159.6227725,T,-30.0,0.1220703125,,20200525_001
1339,160.1173925,T,40.0,8.4686279296875,4.240848169633928,20200525_001
1343,160.64259249999998,T,-20.0,3.47900390625,10.202040408081618,20200525_001
1347,161.1612725,T,30.0,8.8348388671875,4.720944188837768,20200525_001
1351,161.67851249999998,T,-10.0,4.8370361328125,7.461492298459693,20200525_001
1355,162.25907249999997,T,0.0,6.134033203125,6.521304260852171,20200525_001
1359,162.8283325,T,-5.0,5.31005859375,6.941388277655532,20200525_001
1363,163.40233249999997,T,10.0,7.14111328125,6.041208241648331,20200525_001
1367,163.9619525,T,5.0,7.62939453125,6.701340268053611,20200525_001
1381,165.98887249999999,T,20.0,6.500244140625,4.9009801960392085,20200525_001
1385,166.60823249999999,T,-40.0,-0.0457763671875,,20200525_001
