,time,code,ampshift,fsl,onset,spkamp,exptname,animalID
660,136.02042999999998,T,-5.0,3.928273561301084,1.0258548790658883,25.8941650390625,20200129_004,20200129
662,136.41422999999998,T,-30.0,,,0.0,20200129_004,20200129
664,136.80801,T,0.0,3.5279399499582986,1.0508757297748124,26.18408203125,20200129_004,20200129
671,138.18631,T,30.0,2.5521267723102583,1.0758965804837364,26.1993408203125,20200129_004,20200129
673,138.58011,T,-20.0,5.404503753127606,1.0258548790658883,25.9246826171875,20200129_004,20200129
675,138.97391,T,-10.0,4.153461217681401,1.0258548790658883,25.970458984375,20200129_004,20200129
677,139.36771,T,-40.0,,,0.0,20200129_004,20200129
679,139.76146999999997,T,20.0,2.7773144286905755,1.0258548790658883,26.9927978515625,20200129_004,20200129
681,140.15527,T,40.0,2.427022518765638,1.1259382819015846,26.7486572265625,20200129_004,20200129
683,140.54905,T,10.0,3.1025854879065884,1.0258548790658883,26.79443359375,20200129_004,20200129
685,140.94285,T,5.0,3.3277731442869056,1.0258548790658883,27.1453857421875,20200129_004,20200129
687,141.33665,T,-5.0,3.878231859883236,1.0258548790658883,26.580810546875,20200129_004,20200129
689,141.73045,T,-30.0,8.882402001668055,1.0258548790658883,24.8260498046875,20200129_004,20200129
691,142.12422999999998,T,0.0,3.5529608006672224,1.0258548790658883,26.8096923828125,20200129_004,20200129
698,143.50251,T,30.0,2.5521267723102583,1.0258548790658883,26.9927978515625,20200129_004,20200129
700,143.89631,T,-20.0,5.204336947456214,1.0258548790658883,26.153564453125,20200129_004,20200129
702,144.29011,T,-10.0,4.228523769808174,1.0758965804837364,26.458740234375,20200129_004,20200129
704,144.68391,T,-40.0,,,0.0,20200129_004,20200129
706,145.07771,T,20.0,2.7522935779816513,1.0258548790658883,26.7333984375,20200129_004,20200129
708,145.47146999999998,T,40.0,2.427022518765638,1.0258548790658883,27.130126953125,20200129_004,20200129
710,145.86524999999997,T,10.0,3.1025854879065884,1.0258548790658883,26.5655517578125,20200129_004,20200129
712,146.25904999999997,T,5.0,3.302752293577982,1.0258548790658883,26.5045166015625,20200129_004,20200129
714,146.65285,T,-5.0,3.778148457047539,1.0258548790658883,26.06201171875,20200129_004,20200129
716,147.04663,T,-30.0,,,0.0,20200129_004,20200129
718,147.44040999999999,T,0.0,3.5529608006672224,1.0258548790658883,26.1383056640625,20200129_004,20200129
725,148.81870999999998,T,30.0,2.527105921601334,1.0258548790658883,26.123046875,20200129_004,20200129
727,149.21250999999998,T,-20.0,4.829024186822352,1.0258548790658883,24.9176025390625,20200129_004,20200129
729,149.60627,T,-10.0,4.128440366972478,1.0258548790658883,25.0244140625,20200129_004,20200129
731,150.00007,T,-40.0,,,0.0,20200129_004,20200129
733,150.39387,T,20.0,2.7522935779816513,1.1009174311926604,24.5361328125,20200129_004,20200129
735,150.78764999999999,T,40.0,2.4020016680567142,1.0258548790658883,25.3753662109375,20200129_004,20200129
737,151.18144999999998,T,10.0,3.1025854879065884,1.0258548790658883,24.932861328125,20200129_004,20200129
739,151.57524999999998,T,5.0,3.277731442869057,1.0258548790658883,24.7650146484375,20200129_004,20200129
741,151.96902999999998,T,-5.0,3.828190158465388,1.0258548790658883,24.261474609375,20200129_004,20200129
743,152.36282999999997,T,-30.0,,,0.0,20200129_004,20200129
745,152.75662999999997,T,0.0,3.5279399499582986,1.0258548790658883,24.078369140625,20200129_004,20200129
392,82.67839249999999,T,-30.0,5.954962468723937,5.129274395329441,43.27392578125,20200129_005,20200129
394,83.07219249999999,T,40.0,2.0016680567139282,1.4762301918265222,41.351318359375,20200129_005,20200129
396,83.46601249999999,T,0.0,2.8023352793995,1.0258548790658883,41.6107177734375,20200129_005,20200129
398,83.85981249999999,T,20.0,2.2268557130942455,1.0258548790658883,41.351318359375,20200129_005,20200129
400,84.25361249999999,T,-10.0,3.35279399499583,2.9774812343619685,41.3665771484375,20200129_005,20200129
402,84.64741249999999,T,30.0,2.0767306088407005,1.0258548790658883,42.3583984375,20200129_005,20200129
404,85.04121249999999,T,10.0,2.427022518765638,2.0016680567139282,42.4041748046875,20200129_005,20200129
406,85.4350125,T,-20.0,4.253544620517098,3.728106755629691,42.266845703125,20200129_005,20200129
408,85.8288125,T,-40.0,,,0.0,20200129_005,20200129
410,86.2226125,T,-5.0,2.9774812343619685,2.4520433694745623,40.8172607421875,20200129_005,20200129
412,86.6164125,T,5.0,2.5771476230191825,2.0517097581317767,38.8641357421875,20200129_005,20200129
419,87.99471249999999,T,-30.0,5.854879065888239,5.129274395329441,37.78076171875,20200129_005,20200129
421,88.3885325,T,40.0,1.95162635529608,1.0258548790658883,37.1551513671875,20200129_005,20200129
423,88.7823325,T,-0.0,2.7522935779816513,2.3769808173477895,36.3922119140625,20200129_005,20200129
425,89.1761325,T,20.0,2.201834862385321,1.7764804003336112,35.9649658203125,20200129_005,20200129
427,89.5699325,T,-10.0,3.3277731442869056,2.902418682235196,33.1573486328125,20200129_005,20200129
429,89.96373249999999,T,30.0,2.0517097581317767,1.0258548790658883,29.998779296875,20200129_005,20200129
431,90.35753249999999,T,10.0,2.427022518765638,1.0258548790658883,29.205322265625,20200129_005,20200129
433,90.75133249999999,T,-20.0,4.278565471226021,3.853211009174312,27.9388427734375,20200129_005,20200129
435,91.1451525,T,-40.0,,,0.0,20200129_005,20200129
437,91.5389525,T,-5.0,3.0025020850708923,2.602168473728107,26.8707275390625,20200129_005,20200129
439,91.93275249999999,T,5.0,2.5771476230191825,1.0258548790658883,26.7791748046875,20200129_005,20200129
446,93.31105249999999,T,-30.0,6.0800667222685565,5.579649708090075,26.5350341796875,20200129_005,20200129
448,93.70485249999999,T,40.0,1.95162635529608,1.0258548790658883,27.7862548828125,20200129_005,20200129
450,94.09867249999999,T,0.0,2.8023352793995,1.0258548790658883,26.79443359375,20200129_005,20200129
452,94.4924925,T,20.0,2.201834862385321,1.0258548790658883,27.4658203125,20200129_005,20200129
454,94.8862925,T,-10.0,3.3778148457047537,1.0258548790658883,27.4200439453125,20200129_005,20200129
456,95.2800925,T,30.0,2.0767306088407005,1.676396997497915,27.252197265625,20200129_005,20200129
458,95.6738925,T,10.0,2.4520433694745623,1.0258548790658883,27.4810791015625,20200129_005,20200129
460,96.06769249999999,T,-20.0,4.178482068390325,3.8031693077564634,26.9317626953125,20200129_005,20200129
462,96.46149249999999,T,-40.0,,,0.0,20200129_005,20200129
464,96.85529249999999,T,-5.0,3.0275229357798166,2.677231025854879,27.5726318359375,20200129_005,20200129
466,97.2491125,T,5.0,2.5771476230191825,2.1517931609674728,26.9927978515625,20200129_005,20200129
473,98.62739249999998,T,-30.0,6.330275229357798,1.0258548790658883,27.801513671875,20200129_005,20200129
475,99.02121249999999,T,40.0,1.976647206005004,1.0258548790658883,28.472900390625,20200129_005,20200129
477,99.4149925,T,0.0,2.7522935779816513,1.0258548790658883,28.3966064453125,20200129_005,20200129
479,99.8087925,T,20.0,2.2268557130942455,1.0258548790658883,28.3203125,20200129_005,20200129
481,100.20261249999999,T,-10.0,3.3277731442869056,2.9524603836530443,27.77099609375,20200129_005,20200129
483,100.59641249999999,T,30.0,2.0517097581317767,1.0258548790658883,28.3966064453125,20200129_005,20200129
485,100.99021249999998,T,10.0,2.4520433694745623,1.0258548790658883,28.6102294921875,20200129_005,20200129
487,101.3840125,T,-20.0,4.278565471226021,1.0258548790658883,28.228759765625,20200129_005,20200129
489,101.7778125,T,-40.0,,,0.0,20200129_005,20200129
491,102.1716125,T,-5.0,3.0025020850708923,1.0258548790658883,28.0914306640625,20200129_005,20200129
493,102.5654125,T,5.0,2.5771476230191825,2.1517931609674728,27.9998779296875,20200129_005,20200129
500,103.9437325,T,-30.0,6.6805671392827355,5.604670558799,27.77099609375,20200129_005,20200129
502,104.3375325,T,40.0,1.95162635529608,1.0258548790658883,28.961181640625,20200129_005,20200129
504,104.7313325,T,0.0,2.8023352793995,1.0258548790658883,28.2745361328125,20200129_005,20200129
506,105.12513249999999,T,20.0,2.201834862385321,1.0258548790658883,28.5491943359375,20200129_005,20200129
508,105.51893249999999,T,-10.0,3.3277731442869056,2.902418682235196,27.9998779296875,20200129_005,20200129
510,105.9127525,T,30.0,2.0517097581317767,1.0258548790658883,29.2816162109375,20200129_005,20200129
512,106.3065525,T,10.0,2.427022518765638,1.0258548790658883,29.0985107421875,20200129_005,20200129
514,106.7003525,T,-20.0,4.278565471226021,3.878231859883236,28.50341796875,20200129_005,20200129
516,107.09415249999999,T,-40.0,,,0.0,20200129_005,20200129
518,107.48795249999999,T,-5.0,3.0025020850708923,2.702251876563803,27.557373046875,20200129_005,20200129
520,107.8817725,T,5.0,2.5771476230191825,1.0258548790658883,28.900146484375,20200129_005,20200129
527,109.26009249999998,T,-30.0,6.055045871559633,5.42952460383653,27.9083251953125,20200129_005,20200129
529,109.65389249999998,T,40.0,1.95162635529608,1.0508757297748124,29.022216796875,20200129_005,20200129
531,110.04771249999999,T,0.0,2.8023352793995,1.0258548790658883,28.74755859375,20200129_005,20200129
533,110.4414925,T,20.0,2.2268557130942455,1.0258548790658883,29.541015625,20200129_005,20200129
535,110.8352925,T,-10.0,3.3778148457047537,3.0025020850708923,28.3355712890625,20200129_005,20200129
537,111.22911249999999,T,30.0,2.0517097581317767,1.0258548790658883,28.778076171875,20200129_005,20200129
539,111.62291249999998,T,10.0,2.427022518765638,1.0258548790658883,28.5797119140625,20200129_005,20200129
541,112.01669249999999,T,-20.0,4.403669724770642,3.953294412010008,27.8472900390625,20200129_005,20200129
543,112.4105125,T,-40.0,,,0.0,20200129_005,20200129
545,112.8043125,T,-5.0,3.0025020850708923,2.677231025854879,27.496337890625,20200129_005,20200129
547,113.1981125,T,5.0,2.602168473728107,1.0258548790658883,27.64892578125,20200129_005,20200129
554,114.57641249999999,T,-30.0,7.256046705587989,5.72977481234362,26.7486572265625,20200129_005,20200129
556,114.97021249999999,T,40.0,1.95162635529608,1.0258548790658883,27.587890625,20200129_005,20200129
558,115.36401249999999,T,0.0,2.8273561301084236,2.5020850708924103,27.1148681640625,20200129_005,20200129
560,115.75783249999999,T,20.0,2.201834862385321,1.0258548790658883,27.984619140625,20200129_005,20200129
562,116.15163249999999,T,-10.0,3.3778148457047537,1.0258548790658883,27.7252197265625,20200129_005,20200129
564,116.54543249999999,T,30.0,2.0517097581317767,1.0258548790658883,27.6947021484375,20200129_005,20200129
566,116.93923249999999,T,10.0,2.427022518765638,1.926605504587156,27.2369384765625,20200129_005,20200129
568,117.3330525,T,-20.0,4.228523769808174,1.0258548790658883,27.6336669921875,20200129_005,20200129
570,117.72685249999999,T,-40.0,,,0.0,20200129_005,20200129
572,118.12065249999999,T,-5.0,2.9774812343619685,1.0258548790658883,27.496337890625,20200129_005,20200129
574,118.51449249999999,T,5.0,2.5771476230191825,1.0258548790658883,28.228759765625,20200129_005,20200129
581,119.89281249999999,T,-30.0,6.955796497080901,5.904920767306089,28.228759765625,20200129_005,20200129
583,120.28661249999999,T,40.0,1.95162635529608,1.0258548790658883,29.9224853515625,20200129_005,20200129
585,120.6803925,T,0.0,2.7773144286905755,1.0258548790658883,30.0445556640625,20200129_005,20200129
587,121.07421249999999,T,20.0,2.201834862385321,1.0258548790658883,30.8074951171875,20200129_005,20200129
589,121.46801249999999,T,-10.0,3.3277731442869056,1.0258548790658883,30.3192138671875,20200129_005,20200129
591,121.86181249999998,T,30.0,2.0517097581317767,1.0508757297748124,30.76171875,20200129_005,20200129
593,122.25561249999998,T,10.0,2.427022518765638,1.0258548790658883,31.1279296875,20200129_005,20200129
595,122.64941249999998,T,-20.0,4.253544620517098,3.828190158465388,30.6854248046875,20200129_005,20200129
597,123.0432125,T,-40.0,,,0.0,20200129_005,20200129
599,123.43703249999999,T,-5.0,3.0025020850708923,1.0258548790658883,30.94482421875,20200129_005,20200129
601,123.83083249999999,T,5.0,2.5771476230191825,1.0258548790658883,31.524658203125,20200129_005,20200129
608,125.20915249999999,T,-30.0,6.630525437864888,5.254378648874062,31.4178466796875,20200129_005,20200129
610,125.60295249999999,T,40.0,1.926605504587156,1.5262718932443702,32.1807861328125,20200129_005,20200129
612,125.99679249999998,T,0.0,2.7773144286905755,1.0258548790658883,32.28759765625,20200129_005,20200129
614,126.39059249999998,T,20.0,2.176814011676397,1.0258548790658883,33.1878662109375,20200129_005,20200129
616,126.78441249999999,T,-10.0,3.302752293577982,1.0258548790658883,33.02001953125,20200129_005,20200129
618,127.1781925,T,30.0,2.0517097581317767,1.0258548790658883,33.2183837890625,20200129_005,20200129
620,127.57201249999999,T,10.0,2.427022518765638,1.0258548790658883,32.958984375,20200129_005,20200129
622,127.96579249999999,T,-20.0,4.253544620517098,1.0258548790658883,32.5469970703125,20200129_005,20200129
624,128.3596125,T,-40.0,,,0.0,20200129_005,20200129
626,128.7534125,T,-5.0,3.0775646371976646,1.0258548790658883,32.2418212890625,20200129_005,20200129
628,129.1472325,T,5.0,2.5521267723102583,1.0258548790658883,32.562255859375,20200129_005,20200129
635,130.52555249999997,T,-30.0,6.230191826522102,5.404503753127606,32.4249267578125,20200129_005,20200129
637,130.9193525,T,40.0,1.926605504587156,1.0258548790658883,33.3251953125,20200129_005,20200129
639,131.3131525,T,0.0,2.7773144286905755,2.427022518765638,32.53173828125,20200129_005,20200129
641,131.70699249999998,T,20.0,2.201834862385321,1.0258548790658883,33.477783203125,20200129_005,20200129
643,132.1008125,T,-10.0,3.35279399499583,2.9774812343619685,33.2183837890625,20200129_005,20200129
645,132.4946125,T,30.0,2.0517097581317767,1.0258548790658883,33.8897705078125,20200129_005,20200129
647,132.8884125,T,10.0,2.4020016680567142,1.95162635529608,33.4320068359375,20200129_005,20200129
649,133.28221249999999,T,-20.0,4.178482068390325,3.8031693077564634,33.6761474609375,20200129_005,20200129
651,133.67599249999998,T,-40.0,,,0.0,20200129_005,20200129
653,134.06979249999998,T,-5.0,3.0525437864887404,1.0258548790658883,33.5540771484375,20200129_005,20200129
655,134.46361249999998,T,5.0,2.5771476230191825,2.176814011676397,33.1878662109375,20200129_005,20200129
662,135.84193249999998,T,-30.0,6.180150125104253,5.329441201000834,33.7371826171875,20200129_005,20200129
664,136.23573249999998,T,40.0,1.926605504587156,1.0258548790658883,34.7900390625,20200129_005,20200129
666,136.6295525,T,0.0,2.8023352793995,1.0258548790658883,33.9813232421875,20200129_005,20200129
668,137.0233525,T,20.0,2.176814011676397,1.0258548790658883,33.8897705078125,20200129_005,20200129
670,137.4171525,T,-10.0,3.402835696413678,1.0258548790658883,33.9202880859375,20200129_005,20200129
672,137.81095249999998,T,30.0,2.026688907422852,1.0258548790658883,33.7371826171875,20200129_005,20200129
674,138.2047925,T,10.0,2.427022518765638,1.0258548790658883,33.69140625,20200129_005,20200129
676,138.5985925,T,-20.0,4.2035029190992494,3.828190158465388,33.050537109375,20200129_005,20200129
678,138.9923925,T,-40.0,,,0.0,20200129_005,20200129
680,139.3861925,T,-5.0,3.0525437864887404,1.0258548790658883,33.4320068359375,20200129_005,20200129
682,139.7799925,T,5.0,2.5521267723102583,1.0258548790658883,33.1268310546875,20200129_005,20200129
689,141.1583125,T,-30.0,6.355296080066722,1.0258548790658883,33.5235595703125,20200129_005,20200129
691,141.5521125,T,40.0,1.95162635529608,1.0258548790658883,33.4930419921875,20200129_005,20200129
693,141.9459125,T,0.0,2.7773144286905755,2.427022518765638,32.928466796875,20200129_005,20200129
695,142.3397325,T,20.0,2.176814011676397,1.0508757297748124,32.71484375,20200129_005,20200129
697,142.7335325,T,-10.0,3.3277731442869056,1.0258548790658883,32.7911376953125,20200129_005,20200129
699,143.1273525,T,30.0,2.026688907422852,1.0258548790658883,33.02001953125,20200129_005,20200129
701,143.5211525,T,10.0,2.3769808173477895,1.0258548790658883,32.5164794921875,20200129_005,20200129
703,143.9149525,T,-20.0,4.128440366972478,1.0258548790658883,32.196044921875,20200129_005,20200129
705,144.30877249999998,T,-40.0,,,0.0,20200129_005,20200129
707,144.70259249999998,T,-5.0,3.0025020850708923,1.0258548790658883,32.318115234375,20200129_005,20200129
709,145.09639249999998,T,5.0,2.5521267723102583,1.0258548790658883,32.318115234375,20200129_005,20200129
716,146.47471249999998,T,-30.0,5.854879065888239,1.0258548790658883,32.2265625,20200129_005,20200129
718,146.86851249999998,T,40.0,1.926605504587156,1.0258548790658883,32.71484375,20200129_005,20200129
720,147.26231249999998,T,0.0,2.7773144286905755,1.0258548790658883,32.1502685546875,20200129_005,20200129
722,147.65611249999998,T,20.0,2.201834862385321,1.0258548790658883,32.4859619140625,20200129_005,20200129
724,148.04993249999998,T,-10.0,3.35279399499583,3.0525437864887404,31.524658203125,20200129_005,20200129
726,148.44373249999998,T,30.0,2.026688907422852,1.0258548790658883,32.2418212890625,20200129_005,20200129
728,148.83753249999998,T,10.0,2.4020016680567142,1.0258548790658883,32.562255859375,20200129_005,20200129
730,149.23133249999998,T,-20.0,4.3035863219349455,3.953294412010008,31.8145751953125,20200129_005,20200129
732,149.62515249999998,T,-40.0,,,0.0,20200129_005,20200129
734,150.01895249999998,T,-5.0,3.0025020850708923,2.652210175145955,32.4859619140625,20200129_005,20200129
736,150.41275249999998,T,5.0,2.5521267723102583,1.0258548790658883,33.0963134765625,20200129_005,20200129
743,151.7911125,T,-30.0,6.105087572977481,5.204336947456214,32.9437255859375,20200129_005,20200129
